station;lib;eu_cd;num_prel;dateprel;profondeur;zone;libzone;codeparam;libparam;codesupport;libsupport;codefraction;libfraction;resultat;unite;libunite;remarque;code_reseau;nom_reseau;code_preleveur;nom_preleveur;code_laboratoire;nom_laboratoire
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2929;Dichlormide;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2929;Dichlormide;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2929;Dichlormide;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2930;Méfenpyr diéthyl;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2930;Méfenpyr diéthyl;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2930;Méfenpyr diéthyl;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2933;Dodine;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2933;Dodine;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2933;Dodine;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2951;Iprovalicarb;3;Eau;023;Eau brute;0.01;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2951;Iprovalicarb;3;Eau;023;Eau brute;0.01;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2951;Iprovalicarb;3;Eau;023;Eau brute;0.01;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2975;Carboxine;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2975;Carboxine;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2975;Carboxine;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2976;Carfentrazone-ethyl;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2976;Carfentrazone-ethyl;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2976;Carfentrazone-ethyl;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2978;Clethodim;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2978;Clethodim;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2978;Clethodim;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2979;Hydroxyde de tricyclohexylétain;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2979;Hydroxyde de tricyclohexylétain;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2979;Hydroxyde de tricyclohexylétain;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2980;Desmediphame;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2980;Desmediphame;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2980;Desmediphame;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2984;Fluazinam;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2984;Fluazinam;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2984;Fluazinam;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2986;Imazamox;3;Eau;023;Eau brute;0.01;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2986;Imazamox;3;Eau;023;Eau brute;0.01;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2986;Imazamox;3;Eau;023;Eau brute;0.01;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;2990;Triazoxide;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;2990;Triazoxide;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;2990;Triazoxide;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;3159;Atrazine 2-hydroxy-desethyl;3;Eau;023;Eau brute;0.03;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;3159;Atrazine 2-hydroxy-desethyl;3;Eau;023;Eau brute;0.03;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;3159;Atrazine 2-hydroxy-desethyl;3;Eau;023;Eau brute;0.03;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;3160;Atrazine déisopropyl-2-hydroxy;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;3160;Atrazine déisopropyl-2-hydroxy;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;3160;Atrazine déisopropyl-2-hydroxy;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5296;Carbamazepine;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5296;Carbamazepine;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5296;Carbamazepine;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5325;Diisobutyl phtalate;3;Eau;023;Eau brute;0.5;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5325;Diisobutyl phtalate;3;Eau;023;Eau brute;0.5;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5325;Diisobutyl phtalate;3;Eau;023;Eau brute;0.5;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5347;Acide perfluoro-octanoïque;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5347;Acide perfluoro-octanoïque;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5347;Acide perfluoro-octanoïque;3;Eau;023;Eau brute;0.1;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5349;Diclofenac;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5349;Diclofenac;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5349;Diclofenac;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5350;Ibuprofene;3;Eau;023;Eau brute;0.5;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5350;Ibuprofene;3;Eau;023;Eau brute;0.5;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5350;Ibuprofene;3;Eau;023;Eau brute;0.5;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5353;Ketoprofene;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5353;Ketoprofene;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5353;Ketoprofene;3;Eau;023;Eau brute;0.05;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5354;Paracetamol;3;Eau;023;Eau brute;0.2;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5354;Paracetamol;3;Eau;023;Eau brute;0.2;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5354;Paracetamol;3;Eau;023;Eau brute;0.2;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5356;Sulfamethoxazole;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707293;22-02-2024;30.5;6;Prélèvement ponctuel;5356;Sulfamethoxazole;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707217;22-02-2024;52.0;5;Prélèvement de fond;5356;Sulfamethoxazole;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
O4505003;Lac des Cammazes;FRFL22;1707314;22-02-2024;7.0;1;Zone euphotique;5369;Acide fenofibrique;3;Eau;023;Eau brute;0.02;133;microgramme par litre;10;0500000076;Réseau contrôle de surveillance plans d'eau;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET;22310001700225;LABO. DEPT. D'EAU DE HTE GARONNE LAUNAGUET
